,star name,distance,mass,radius,,star name,distance,mass,radius
26,Bellatrix,γ Ori,0240,B2,26,,2h 10m 38.57s,−30° 15′ 31.3″,
27,Elnath,β Tau,0130,B7,27,,2h 34m 0.93s,−64° 42′ 6.8″,
28,Miaplacidus,β Car,0110,A1,28,Cetus,2h 41m 11.51s,−3° 26′ 58.7″,
29,Alnilam,ε Ori,"2,000",B0,29,Fornax,2h 43m 13.71s,−24° 53′ 29.8″,
30,Gamma Velorum,"γ1,2 Vel","01,100",WC8,30,,2h 48m 41s,−16° 51′ 21.6″,
31,Alnair,α Gru,0101,B7,31,,2h 51m 13.27s,−0° 47′ 36.4″,
32,Alioth,ε UMa,0081,A1,32,Aries,2h 53m 0.84s,+16° 52′ 53.2″,15.40
33,Alnitak,ζ Ori,01050,O9.7,33,,2h 53m 59.8s,32° 6′ 37.3″,
34,Dubhe,α UMa,0120,G9,34,Cetus,2h 54m 9.45s,2° 23′ 59.1″,16.01
35,Mirfak,α Per,0590,F5,35,Eridanus,2h 55m 3.57s,−47° 0′ 50.9″,22.92
36,Wezen,δ CMa,"1,600",F8,36,Fornax,3h 18m 54.03s,−34° 21′ 29.2″,
37,Sargas,θ Sco,0270,F0,37,,3h 20m 59.65s,18° 54′ 23.3″,
38,Kaus Australis,ε Sgr,0140,B9.5,38,,3h 23m 10.02s,−46° 31′ 23.7″,
39,Avior,ε Car,0630,K3,39,,3h 25m 53.22s,4° 25′ 40.6″,
40,Alkaid,η UMa,0104,B3,40,Eridanus,3h 26m 42.25s,−21° 2′ 5.7″,
41,Menkalinan,β Aur,081,A1,41,Taurus,3h 28m 42.65s,23° 2′ 5.1″,
42,Atria,α TrA,0390,K2,42,,3h 34m 12.18s,−49° 53′ 32.2″,
43,Alhena,γ Gem,0109,A1.5,43,Fornax,3h 39m 35.22s,−35° 25′ 44″,10.725
44,Peacock,α Pav,0180,B3,44,,3h 45m 43.16s,25° 40′ 23.3″,
45,Alsephina[2],δ Vel,0080,A1,45,Taurus,3h 47m 18s,+24° 22′ 31″,
46,Mirzam,β CMa,0500,B1,46,,3h 51m 0.04s,−0° 52′ 45.2″,
47,Polaris,α UMi,0430,F8,47,Taurus,3h 55m 23.37s,11° 33′ 43.7″,14.05
48,Alphard,α Hya,0180,K3,48,Horologium,3h 57m 26.95s,−44° 17′ 30.5″,14.37
49,Mintaka,δ Ori,01200,O9.5,49,Eridanus,4h 15m 19.54s,−9° 35′ 6.6″,15.7
50,Scheat,β Peg,0196,M2.5,50,Eridanus,4h 23m 48.58s,−4° 14′ 3.5″,14.5
51,Almaaz,ε Aur,0653,F0,51,Eridanus,4h 28m 50.96s,−22° 53′ 22.7″,
52,Rasalgethi,α Her,0360,M5,52,,4h 35m 16.13s,−16° 6′ 57.5″,
53,Tau Ceti,τ Cet,011.9,G8,53,,4h 36m 27.88s,−41° 14′ 46.5″,
54,Delta Pavonis,δ Pav,019.92,G8,54,Eridanus,4h 39m 1.01s,−23° 53′ 8.3″,
55,Ran,ε Eri,010.48,K2,55,,4h 41m 44.9s,23° 1′ 58.07″,
56,V382 Carinae,Car,"08,900",G2,56,,4h 43m 37.61s,−0° 2′ 5.1″,
57,Eta Carinae,η Car,"07,500",O,57,Caelum,4h 45m 53.87s,−30° 48′ 20.4″,
58,Delta Cephei,δ Cep,0887,F5,58,Caelum,4h 51m 0.93s,−34° 2′ 15″,
59,Mu Cephei,μ Cep,"06,000",M2,59,Orion,5h 0m 21s,3° 30′ 50.1″,
60,Titawin,υ And,044.25,F8,60,Orion,5h 1m 24.06s,−0° 10′ 45.2″,
61,Rho Cassiopeiae,ρ Cas,"08,154",G2,61,Orion,5h 16m 9.45s,−4° 45′ 49.9″,
62,P Cygni,P Cyg,"05,545",B1,62,Lepus,5h 23m 38.22s,−14° 3′ 2.2″,
63,La Superba,CVn,"01,000",C5,63,Camelopardalis,5h 32m 53.46s,82° 46′ 46.5″,
64,VV Cephei,Cep,"04,900",M2,64,,5h 39m 52s,−0° 59′ 1.9″,21.05
65,61 Cygni,Cyg,011.41,K5,65,Lepus,5h 59m 19.14s,−14° 4′ 48.8″,
66,R Doradus,Dor,0178,M8,66,Auriga,6h 2m 30.45s,39° 10′ 59.2″,20.88
67,Polaris Australis,Oct,0281,F0,67,,6h 8m 52.83s,−27° 53′ 58.3″,
68,R Coronae Borealis,Bor,"04,566",G0,68,,6h 11m 35.12s,−4° 10′ 24″,
69,54 Piscium,Psc,036.1,K0,69,,6h 11m 35.12s,−4° 10′ 24″,
70,Mira,ο Ceti,0300,M7,70,Puppis,6h 24m 45.95s,−45° 21′ 54.8″,
71,RW Cephei,Cep,"014,000",K2,71,Puppis,6h 41m 18.4s,−43° 22′ 32.9″,
72,Lacaille 8760,Mic,012.87,M0,72,Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,
73,V838 Monocerotis,Mon,"019,896",M6,73,Gemini,7h 0m 36.64s,31° 57′ 26.6″,
74,HD 140283,Lib,0190,F?,74,,7h 7m 53.27s,−49° 0′ 50.3″,
75,II Pegasi,Peg,0130,K2,75,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,
76,VY Canis Majoris,CMa,"03,900",M5,76,Gemini,7h 27m 18.24s,17° 10′ 1.2″,
77,Pistol Star,Sgr,"025,000",B3,77,Puppis,7h 29m 0.02s,−39° 54′ 4.4″,
78,S Doradus,Dor,"0169,000",B8,78,Gemini,7h 42m 1.3s,20° 55′ 19.8″,
79,UY Scuti,Sct,"05,100",M4,79,Gemini,7h 46m 42.56s,20° 0′ 32.1″,
80,Barnard's Star,Oph,05.98,M4,80,Puppis,7h 51m 16.45s,−25° 30′ 43.2″,
81,Luhman 16,Vel,06.52,L7,81,,7h 52m 23.9s,16° 12′ 15.7″,
82,Proxima Centauri,Cen,04.25,M6,82,Carina,8h 17m 30.01s,−61° 55′ 15.8″,13.6
83,KIC 8462852,Cyg,"01,470",F3,83,Vela,8h 23m 3.13s,−49° 12′ 1.3″,
84,R136a1,Dor,"0163,000",WN5,84,Vela,8h 23m 3.13s,−49° 12′ 1.3″,
85,Melnick 42,Dor,"0163,000",O2,85,Cancer,8h 25m 19.68s,21° 15′ 52.1″,
86,WR 102,Sag,"018,134",WO2,86,Lynx,8h 30m 8.25s,48° 28′ 48.2″,
87,VFTS 352,Dor,"0164,000",O5,87,,8h 30m 32.56s,9° 47′ 15.4″,
88,YBP 1194,Cnc,"02,772",G5,88,Hydra,8h 30m 48.78s,1° 28′ 31.1″,
89,Gliese 1214,Oph,047.5,M4.5,89,Hydra,8h 35m 42.56s,−8° 19′ 23.7″,
90,NML Cygni,Cyg,"05,251",M6,90,Hydra,8h 47m 28.72s,−15° 32′ 37.2″,
91,VB 10,Aql,018.72,M8,91,,8h 53m 36.19s,−3° 29′ 32.1″,
92,WOH G64,Dor,"0163,000",M5,92,Pyxis,8h 59m 25.47s,−19° 49′ 26.8″,
93,TRAPPIST-1,Aqr,039.6,M8,93,Lynx,9h 20m 12.23s,35° 17′ 42.9″,
94,2MASS J0523-1403,Lep,040.3,L2.5,94,Leo,9h 37m 34.87s,29° 31′ 40.9″,
95,WISE 0855−0714,Hya,07.27,Y2,95,Antlia,9h 39m 35.48s,−24° 48′ 27.9″,16.83
96,Icarus,Leo,"014,400,000,000",B?,96,Hydra,9h 49m 8.6s,−15° 45′ 48.5″,
